height,Close Shot,Driving Layup,Driving Dunk,Standing Dunk,Post Control,Mid-Range Shot,Three-Point Shot,Free Throw,Pass Accuracy,Ball Handle,Speed With Ball,Interior Defense,Perimeter Defense,Steal,Block,Offensive Rebound,Defensive Rebound,Speed,Agility,Strength,Vertical
87,99,72,70,99,99,83,78,89,99,57,38,99,58,57,99,99,99,49,39,98,68
86,99,77,74,99,99,84,79,90,99,61,44,99,60,60,99,99,99,54,43,98,72
85,99,82,80,99,99,86,79,91,99,66,51,99,62,63,99,99,99,62,48,98,78
84,99,91,86,99,99,87,80,92,99,70,57,99,64,66,99,99,99,68,55,99,82
83,99,93,89,99,99,88,81,93,99,73,61,99,72,72,99,97,99,72,61,99,85
82,99,96,93,99,99,88,81,94,99,78,66,99,79,73,96,95,95,74,68,99,88
81,99,98,95,99,99,89,82,95,99,80,70,99,87,84,92,92,93,80,75,99,91
80,99,99,98,98,96,91,83,98,99,86,77,96,93,90,86,78,85,86,93,90,95
79,99,99,99,97,93,93,84,99,99,91,81,96,97,95,80,76,83,90,86,89,97
78,99,99,98,85,91,94,89,99,99,93,85,84,98,98,74,74,79,94,90,82,98
77,99,99,97,68,89,96,93,99,99,95,88,79,98,99,67,72,74,96,93,79,98
76,99,99,95,62,85,96,94,99,99,96,89,76,99,99,66,69,73,97,96,76,99
75,99,99,94,51,80,96,94,99,99,97,92,73,99,99,63,66,66,97,96,74,99
74,99,99,92,47,75,96,94,99,99,98,93,69,99,99,63,61,64,97,96,69,99
73,99,99,91,36,70,96,94,99,99,98,95,60,99,99,60,57,63,97,96,66,99
72,99,99,89,25,68,96,94,99,99,99,97,57,99,99,59,55,63,97,98,62,99
71,99,99,85,25,63,98,96,99,99,99,98,52,96,99,57,49,61,97,99,60,99
70,99,99,79,25,61,99,97,99,99,99,99,48,94,99,54,48,60,98,99,58,99
69,99,99,75,25,60,99,99,99,99,99,99,44,92,99,51,48,59,98,99,56,99
